1787780323: mosquitto version 2.0.22 starting
1787780323: Config loaded from /home/huanglin/code/quartz/practice/lwip-ch21-mqtt/scripts/mosquitto_lab.conf.
1787780323: Opening ipv4 listen socket on port 1883.
1787780323: mosquitto version 2.0.22 running
1787780323: New connection from 127.0.0.1:39250 on port 1883.
1787780323: New client connected from 127.0.0.1:39250 as ch21bridge-3574702 (p2, c1, k60).
1787780323: No will message specified.
1787780323: Sending CONNACK to ch21bridge-3574702 (0, 0)
1787780323: Received SUBSCRIBE from ch21bridge-3574702
1787780323: 	# (QoS 1)
1787780323: ch21bridge-3574702 1 #
1787780323: Sending SUBACK to ch21bridge-3574702
1787780325: New connection from 127.0.0.1:39254 on port 1883.
1787780325: New client connected from 127.0.0.1:39254 as ESP32_000000 (p2, c1, k5).
1787780325: No will message specified.
1787780325: Sending CONNACK to ESP32_000000 (0, 0)
1787780325: Received SUBSCRIBE from ESP32_000000
1787780325: 	ch21/rtt/rsp (QoS 0)
1787780325: ESP32_000000 0 ch21/rtt/rsp
1787780325: Sending SUBACK to ESP32_000000
1787780527: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780527: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Received PINGREQ from ESP32_000000
1787780529: Sending PINGRESP to ESP32_000000
1787780529: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780529: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780530: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Received PUBLISH from ESP32_000000 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Sending PUBLISH to ch21bridge-3574702 (d0, q0, r0, m0, 'ch21/lossy/qos0', ... (256 bytes))
1787780532: Received PINGREQ from ESP32_000000
1787780532: Sending PINGRESP to ESP32_000000
1787780535: Received PINGREQ from ESP32_000000
1787780535: Sending PINGRESP to ESP32_000000
1787780538: Received PINGREQ from ESP32_000000
1787780538: Sending PINGRESP to ESP32_000000
1787780540: Received PUBLISH from ESP32_000000 (d0, q1, r0, m3351, 'ch21/lossy/qos1', ... (256 bytes))
1787780540: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m218, 'ch21/lossy/qos1', ... (256 bytes))
1787780540: Sending PUBACK to ESP32_000000 (m3351, rc0)
1787780540: Received PUBACK from ch21bridge-3574702 (Mid: 218, RC:0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m52797, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m219, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m52797, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m1233, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m220, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m1233, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m13418, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m221, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m13418, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m52883, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m222, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m52883, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m28915, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m223, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m28915, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m10336, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m224, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m10336, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m56839, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m225, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m56839, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m35300, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m226, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m35300, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m17479, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m227, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m17479, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m204, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m228, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m204, rc0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m59361, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m229, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m59361, rc0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 219, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 220, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 221, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 222, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 223, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 224, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 225, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 226, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 227, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 228, RC:0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 229, RC:0)
1787780541: Received PUBLISH from ESP32_000000 (d0, q1, r0, m15937, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m230, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m15937, rc0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 230, RC:0)
1787780541: Received PUBLISH from ESP32_000000 (d1, q1, r0, m1233, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m231, 'ch21/lossy/qos1', ... (256 bytes))
1787780541: Sending PUBACK to ESP32_000000 (m1233, rc0)
1787780541: Received PUBACK from ch21bridge-3574702 (Mid: 231, RC:0)
1787780541: Received PINGREQ from ESP32_000000
1787780541: Sending PINGRESP to ESP32_000000
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m59055, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m232, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m59055, rc0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m47583, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m233, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m47583, rc0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m12341, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m234, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m12341, rc0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m42243, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m235, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m42243, rc0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m14476, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m236, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m14476, rc0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m37179, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m237, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m37179, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 232, RC:0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 233, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m28773, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m238, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m28773, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 234, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m24026, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m239, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m24026, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 235, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m57037, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m240, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m57037, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 236, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m5527, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m241, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m5527, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 237, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m6402, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m242, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m6402, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 238, RC:0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 239, RC:0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 240, RC:0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 241, RC:0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 242, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m12481, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m243, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m12481, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 243, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d1, q1, r0, m47583, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m244, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m47583, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 244, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m11211, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m245, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m11211, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 245, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m16823, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m246, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m16823, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 246, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m10107, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m247, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m10107, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 247, RC:0)
1787780543: Received PUBLISH from ESP32_000000 (d0, q1, r0, m57015, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m248, 'ch21/lossy/qos1', ... (256 bytes))
1787780543: Sending PUBACK to ESP32_000000 (m57015, rc0)
1787780543: Received PUBACK from ch21bridge-3574702 (Mid: 248, RC:0)
1787780544: Received PUBLISH from ESP32_000000 (d0, q1, r0, m41018, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m249, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBACK to ESP32_000000 (m41018, rc0)
1787780544: Received PUBLISH from ESP32_000000 (d0, q1, r0, m14250, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m250, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBACK to ESP32_000000 (m14250, rc0)
1787780544: Received PUBLISH from ESP32_000000 (d0, q1, r0, m41496, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m251, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBACK to ESP32_000000 (m41496, rc0)
1787780544: Received PUBLISH from ESP32_000000 (d0, q1, r0, m65525, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m252, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBACK to ESP32_000000 (m65525, rc0)
1787780544: Received PUBLISH from ESP32_000000 (d0, q1, r0, m16946, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m253, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBACK to ESP32_000000 (m16946, rc0)
1787780544: Received PUBLISH from ESP32_000000 (d0, q1, r0, m53285, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m254, 'ch21/lossy/qos1', ... (256 bytes))
1787780544: Sending PUBACK to ESP32_000000 (m53285, rc0)
1787780544: Received PUBACK from ch21bridge-3574702 (Mid: 249, RC:0)
1787780544: Received PUBACK from ch21bridge-3574702 (Mid: 250, RC:0)
1787780544: Received PUBACK from ch21bridge-3574702 (Mid: 251, RC:0)
1787780544: Received PUBACK from ch21bridge-3574702 (Mid: 252, RC:0)
1787780544: Received PUBACK from ch21bridge-3574702 (Mid: 253, RC:0)
1787780544: Received PUBACK from ch21bridge-3574702 (Mid: 254, RC:0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m57049, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m255, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m57049, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m41359, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m256, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m41359, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m7954, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m257, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m7954, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m16677, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m258, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m16677, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m57944, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m259, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m57944, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m65255, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m260, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m65255, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d1, q1, r0, m14250, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m261, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m14250, rc0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 255, RC:0)
1787780546: Received PINGREQ from ESP32_000000
1787780546: Sending PINGRESP to ESP32_000000
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m46999, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m262, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m46999, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m8769, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m263, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m8769, rc0)
1787780546: Received PUBLISH from ESP32_000000 (d0, q1, r0, m54712, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBLISH to ch21bridge-3574702 (d0, q1, r0, m264, 'ch21/lossy/qos1', ... (256 bytes))
1787780546: Sending PUBACK to ESP32_000000 (m54712, rc0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 256, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 257, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 258, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 259, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 260, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 261, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 262, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 263, RC:0)
1787780546: Received PUBACK from ch21bridge-3574702 (Mid: 264, RC:0)
1787780551: Client ESP32_000000 disconnected: Success.
1787780554: New connection from 127.0.0.1:50634 on port 1883.
1787780554: New client connected from 127.0.0.1:50634 as ESP32_000000 (p2, c1, k5).
